"","subj","voxel_ind","Wf_FO","Wo_FO","sum_FO","diff_FO","Rsq_FO","face_others_t_loc","body_others_t_loc","object_others_t_loc","face_body_t_loc","face_object_t_loc","face_PSC_FO","object_PSC_FO","combined_PSC_FO","X","Y","Z","voxel_num"
"1464",12,163235,0.315131849251878,0.840904883262554,1.15603673251443,-0.525773034010676,0.874736689435116,-1.98951387405396,3.86378574371338,1.95573747158051,-3.50762844085693,-2.3790123462677,0.564551550021418,1.17997606997967,1.44893253617969,35.8206934928894,-43.4245648384094,-5.91294765472412,27
"1465",12,163433,0.696898011974044,0.523256553630644,1.22015456560469,0.1736414583434,0.766103853499716,3.33289361000061,2.69525861740112,-0.585221946239471,0.484578102827072,2.31067967414856,0.337984485845277,0.0815128743544909,0.26841096298709,39.7384979724884,-39.3447861671448,-5.99178791046143,23
"1466",12,163435,0.578335609510003,0.719269075747135,1.29760468525714,-0.140933466237132,0.685024437343845,0.988526225090027,2.7173011302948,0.703421115875244,-0.984150767326355,0.139569818973541,2.36951098498618,1.23562694042035,2.87431864571898,35.7394740581512,-39.4269409179688,-6.02433204650879,26
"1467",12,181633,0.192472417656611,0.874738407653515,1.06721082531013,-0.682265989996904,0.936093244933002,8.82048797607422,-0.671729981899261,-2.53746938705444,5.872230052948,6.73047828674316,1.08874028043538,0.872574903418105,0.753822059566034,40.4346604347229,-75.2127050161362,-0.99101185798645,24
"1468",12,181829,0.50014516820831,0.442535911461366,0.942681079669676,0.057609256746944,0.931849372919583,3.95098614692688,5.13521814346313,-2.15304946899414,-0.566499590873718,3.64734721183777,-1.23566335751755,-0.276148239340481,0.0179915403540097,48.3514888286591,-71.0507715940475,-1.03730797767639,13
"1469",12,181831,-0.0677045724339267,1.00202585266978,0.934321280235858,-1.06973042510371,0.925365287291691,5.53729343414307,1.14191401004791,-1.10641598701477,2.76691937446594,3.922447681427,2.31595710807997,2.12746718016812,1.51650340590479,44.3524649143219,-71.1329263448715,-1.06985211372375,25
"1470",12,181833,0.21563169458643,0.838888762392897,1.05452045697933,-0.623257067806467,0.931799574230246,5.23164558410645,-0.0393491238355637,-0.093866653740406,3.27180004119873,3.11381411552429,1.95919210843022,2.0763590992219,2.34885205521901,40.3534409999847,-71.2150810956955,-1.10239624977112,27
"1471",12,182029,0.252908604840364,0.865881867674962,1.11879047251533,-0.612973262834598,0.990656081686359,1.06592273712158,8.89269542694092,-2.46521019935608,-4.56771326065063,2.15666842460632,4.66095815696822,2.58761486837493,3.79967500738815,48.2702693939209,-67.0531476736069,-1.14869236946106,21
"1472",12,182031,0.173848063666239,0.942511620412232,1.11635968407847,-0.768663556745993,0.984012651431355,-0.18508417904377,5.97820234298706,-1.25447702407837,-3.63058876991272,0.672590672969818,0.0847093292783424,0.448811159551602,0.203176762691809,44.2712454795837,-67.1353024244308,-1.18123650550842,27
"1473",12,182229,0.341338321122475,0.791789829121828,1.1331281502443,-0.450451507999353,0.992990124490426,-2.54055023193359,10.1838884353638,-0.909654796123505,-7.56652545928955,-0.917644023895264,3.19846887877244,2.95188192058465,2.69081239919406,48.1890499591827,-63.0555237531662,-1.26007676124573,26
"1474",12,182231,0.608782018346327,0.489474486231887,1.09825650457821,0.11930753211444,0.970874963817323,-3.96975350379944,8.04750728607178,0.00352853443473577,-7.19764566421509,-2.32062172889709,1.057861205046,0.709989384607504,0.836138324557594,44.1900260448456,-63.1376785039902,-1.29262089729309,27
"1475",12,183433,0.522153726704199,0.467800876849822,0.989954603554021,0.054352849854377,0.402608493486068,1.28099226951599,3.91490054130554,-0.686680197715759,-1.50682365894318,1.17546212673187,1.06505493214177,0.374661936041251,0.0691808724361069,39.7036855220795,-39.2340897321701,-1.99347138404846,27
"1476",12,183435,0.887915525260236,0.118180232052775,1.00609575731301,0.769735293207461,0.386909387727516,-0.00637611653655767,4.70216226577759,-0.0480603910982609,-2.76920509338379,0.0261850655078888,0.569534696616277,0.279934073598587,0.594551243556493,35.7046616077423,-39.3162444829941,-2.02601552009583,27
"1477",12,183635,0.653463864021902,0.119748203898124,0.773212067920026,0.533715660123778,-0.00584494432293895,0.041961632668972,4.64046335220337,-0.653099954128265,-2.70290493965149,0.430942595005035,-0.237508545882738,0.228121173386169,0.334913151672374,35.6234421730042,-35.3186205625534,-2.13739991188049,25
"1478",12,201631,0.736563819092364,0.321097920024947,1.05766173911731,0.415465899067417,0.839567384528968,2.34155488014221,4.99355411529541,-0.660228192806244,-1.4825873374939,1.77839314937592,1.49477895459776,1.23817325878627,1.55193787725347,44.3988718986511,-75.0198538303375,3.03984880447388,22
