"","subj","voxel_ind","Wf_FB","Wb_FB","sum_FB","diff_FB","Rsq_FB","face_others_t_loc","body_others_t_loc","object_others_t_loc","face_body_t_loc","face_object_t_loc","face_PSC_FB","body_PSC_FB","combined_PSC_FB","X","Y","Z","voxel_num"
"1980",6,222057,0.454221228263574,0.114566762495752,0.568787990759327,0.339654465767822,0.214270919529951,-0.7235426902771,-0.801860749721527,-1.16642045974731,0.0501002445816994,0.31793013215065,0.00318042591994436,-0.110599320544508,0.108235314972034,-9.66265296936035,-69.7651453018188,17.6554594039917,27
"1981",6,222059,0.62214263166911,0.391950078161852,1.01409270983096,0.230192553507258,0.40133704549201,-0.892563760280609,-0.506913363933563,-0.363399475812912,-0.251199424266815,-0.281481713056564,-0.310787530702678,-0.653407635531409,-0.25765051926397,-13.6609125137329,-69.8821516036987,17.6403815746307,27
"1982",6,222061,0.196850554409208,0.490350581321374,0.687201135730583,-0.293500026912166,0.388884056297314,0.0954352542757988,-1.5490345954895,-0.329042375087738,1.06740498542786,0.260544031858444,-0.388553062523007,0.394405236050515,0.895051858262483,-17.6591720581055,-69.9991579055786,17.6253037452698,27
"1983",6,222243,0.0344737571326708,0.0419980858753708,0.0764718430080417,-0.0075243287427,-0.00374139740868947,-1.18306183815002,-0.203462943434715,-0.840024650096893,-0.636982440948486,-0.14862659573555,-0.0982396151138838,-0.0669451800220275,-0.0875489972679577,18.2200398445129,-65.18053150177,16.4158520698547,27
"1984",6,222245,0.536852271045056,0.0392509005812468,0.576103171626303,0.497601370463809,0.252725548641142,-1.47277557849884,-0.7251216173172,-0.860549211502075,-0.48673602938652,-0.301020681858063,-2.76338389791682,-0.192909715348268,-2.13942490915499,14.2217803001404,-65.2975378036499,16.4007742404938,27
"1985",6,222247,0.286139329972266,0.235456694837144,0.52159602480941,0.050682635135122,0.176291439611565,-1.66256511211395,-0.953115940093994,-1.50509345531464,-0.462131589651108,-0.00553957931697369,0.647607176905998,0.283873521928139,0.278241912837718,10.2235207557678,-65.4145441055298,16.3856964111328,27
"1986",6,222249,0.312936168459897,0.187189038457521,0.500125206917418,0.125747130002376,-0.0318076741586989,-0.796987652778625,-0.296225696802139,-1.11658668518066,-0.3258136510849,0.24482236802578,-0.203070202108299,0.185482366556698,0.0492305160394919,6.22526121139526,-65.5315504074097,16.3706185817719,27
"1987",6,222251,0.484787329371735,0.350533214490465,0.8353205438622,0.13425411488127,0.572264776624702,0.293899536132812,-0.640147805213928,-1.15293049812317,0.606520533561707,0.88982093334198,-1.03964036499244,0.280371418762761,0.056692184785036,2.22700166702271,-65.6485567092896,16.3555407524109,27
"1988",6,222253,0.679025756482101,0.0971530055116233,0.776178761993724,0.581872750970478,0.375490856612623,0.0126389293000102,-1.81314563751221,-0.826837837696075,1.18499994277954,0.525131285190582,0.848968440533311,0.301546020521488,-0.112701975350868,-1.77125787734985,-65.7655630111694,16.3404629230499,27
"1989",6,222255,0.590717393891305,0.123031162090423,0.713748555981728,0.467686231800882,0.286300500292803,-0.777030885219574,-0.173324212431908,-1.57355260848999,-0.392607599496841,0.542443990707397,-0.920191351238648,0.584168125868498,-0.584929566414552,-5.76951742172241,-65.8825693130493,16.325385093689,27
"1990",6,222257,0.480160002141152,0.469190869783004,0.949350871924156,0.010969132358148,0.686781703121685,-1.38777410984039,1.02367734909058,-1.53141212463379,-1.56650304794312,0.167684614658356,-0.793529603117917,1.94881351967275,-0.738879076956938,-9.76777696609497,-65.9995756149292,16.310307264328,26
"1991",6,222259,0.379948806236158,0.617068000769612,0.997016807005769,-0.237119194533454,0.659965758380499,-1.90502107143402,0.724895060062408,-0.990956246852875,-1.70881521701813,-0.465884476900101,-1.00605062625863,-2.89772858100117,-1.37438206395285,-13.7660365104675,-66.1165819168091,16.295229434967,26
"1992",6,222261,0.249381877751855,0.390473532560515,0.63985541031237,-0.14109165480866,0.106398577738822,-1.46012651920319,-0.103393085300922,-1.47728681564331,-0.882033407688141,0.0925120338797569,0.958912669864789,-0.364552962533748,0.143173022010883,-17.7642960548401,-66.233588218689,16.2801516056061,27
